customer_id,age,gender,income,region,tenure_years,received_campaign,spend_last_month,channel,product_category,responded,spend_this_month,is_high_value,days_since_last_purchase,credit_score,customer_segment,treatment_str,uplift_score,segment,pca_1,pca_2
CUST04134,19,Female,77881,South,7.1,1,239.57,Phone,Credit Card,0,239.57,0,188,745,0,treatment,0.1395348837209302,Persuadables,-0.4681650880021779,0.45142949666375237
CUST04135,57,Other,77097,East,0.6,1,204.09,App Notification,Insurance,0,204.09,0,303,843,0,treatment,0.0566666666666666,Persuadables,0.7501817706151088,0.9429543552411641
CUST04136,34,Female,77860,North,3.2,1,299.62,Phone,Credit Card,0,299.62,0,4,644,0,treatment,0.1295846394984326,Persuadables,-0.5540554672737473,-1.1130223574737979
CUST04137,51,Male,93499,East,1.7,0,54.73,SMS,Insurance,0,54.73,0,263,721,1,control,0.2325883575883576,Lost Causes,1.310036438902551,0.18094800011030407
CUST04138,59,Female,68433,South,11.2,1,112.04,SMS,Loans,0,112.04,0,343,714,3,treatment,0.1885245901639344,Persuadables,0.91955375873002,1.2928581233610397
CUST04139,33,Male,54383,South,1.0,1,32.89,Email,Credit Card,0,32.89,0,31,715,3,treatment,0.1885245901639344,Persuadables,1.1517380138430124,-0.19397985843103002
CUST04140,55,Male,114228,West,3.1,1,112.28,App Notification,Savings,1,225.05,0,118,766,1,treatment,0.0766531713900134,Sure Things,-0.3137351088914347,0.8581064064532464
CUST04141,19,Male,88112,West,4.4,1,241.93,Email,Loans,0,241.93,0,209,718,0,treatment,0.0508182601205857,Persuadables,-1.4950254395957,-0.12473703634141327
CUST04142,19,Male,73046,West,3.6,1,235.14,SMS,Credit Card,0,235.14,0,202,593,0,treatment,0.0588235294117647,Persuadables,-1.805419231319578,-1.518579439213446
CUST04143,43,Female,71657,East,8.9,1,247.18,SMS,Insurance,0,247.18,0,86,628,0,treatment,0.1295846394984326,Persuadables,-0.5879005839305451,-0.29956922985588147
CUST04144,30,Male,75793,West,1.3,0,73.86,SMS,Loans,0,73.86,0,30,646,0,control,0.0329331046312178,Lost Causes,-1.2435489337158843,-0.8165463603888262
CUST04145,64,Male,65957,West,2.4,1,217.07,Phone,Loans,0,217.07,0,157,662,3,treatment,0.1295846394984326,Persuadables,0.6818160070384692,-0.6470306412718219
CUST04146,48,Female,72564,East,7.9,0,91.6,Email,Savings,1,307.53,0,209,693,0,control,0.1295846394984326,Unclassified,0.08028063592232769,0.6229586608664205
CUST04147,51,Female,79987,East,3.8,1,578.25,SMS,Credit Card,0,578.25,0,43,689,0,treatment,0.1295846394984326,Persuadables,-0.12989273321975459,-1.1047643821170754
CUST04148,56,Female,55469,North,2.6,1,84.13,Phone,Credit Card,1,174.88,0,85,608,3,treatment,0.1295846394984326,Sure Things,0.4413407948522806,-0.9393659756557186
CUST04149,20,Male,37317,West,0.1,0,184.77,SMS,Insurance,0,184.77,0,176,619,2,control,0.0588235294117647,Lost Causes,-0.7277353399357358,-1.749885361481778
CUST04150,25,Female,28487,South,7.0,1,277.38,Email,Loans,0,277.38,0,231,594,2,treatment,0.2241379310344827,Persuadables,0.5152883271755333,-1.3175037153756783
CUST04151,40,Female,87757,East,17.9,1,473.76,SMS,Savings,1,568.93,0,360,622,0,treatment,0.1295846394984326,Sure Things,-1.7052668260031207,0.38788271654726514
CUST04152,31,Male,38341,North,4.8,1,115.23,SMS,Insurance,1,243.15,0,150,749,2,treatment,0.2014162077104642,Sure Things,1.4215619645712647,0.39650501354124607
CUST04153,44,Female,79306,East,9.7,0,89.41,Phone,Insurance,0,89.41,0,319,686,0,control,0.1295846394984326,Lost Causes,-0.2956148431743026,0.8019164332769316
CUST04154,46,Male,46912,East,3.6,0,112.43,Email,Savings,1,225.53,0,260,652,2,control,0.1042857142857143,Unclassified,0.26138396099193983,-0.5328830498795816
CUST04155,56,Male,47235,East,1.3,1,78.22,Email,Credit Card,0,78.22,0,346,604,2,treatment,0.1042857142857143,Persuadables,0.4109185242600667,-1.1656340599199917
CUST04156,56,Female,55636,East,0.1,0,212.22,Phone,Savings,0,212.22,0,3,649,3,control,0.1295846394984326,Lost Causes,0.7225748802591063,-1.1880702538052197
CUST04157,18,Female,73882,East,5.3,1,539.77,Phone,Credit Card,0,539.77,0,337,730,0,treatment,0.1395348837209302,Persuadables,-0.6315589943986826,-0.6912693383550413
CUST04158,34,Male,44228,South,3.4,0,26.95,Phone,Loans,0,26.95,0,235,723,2,control,0.225,Lost Causes,1.6196373733552314,0.1906750748940987
CUST04159,58,Female,57661,East,7.6,0,164.62,SMS,Loans,0,164.62,0,339,687,3,control,0.1295846394984326,Lost Causes,0.549042181373783,0.3737697501745279
CUST04160,47,Female,69485,South,5.9,1,455.87,Email,Savings,0,455.87,0,82,686,3,treatment,0.1295846394984326,Persuadables,-0.09161000764920742,-0.6185826346613563
CUST04161,30,Female,45794,West,22.1,0,21.1,Email,Insurance,0,21.1,0,252,611,2,control,0.1714285714285714,Lost Causes,-0.7688656285682877,1.6993081771724452
CUST04162,38,Male,98564,North,3.6,1,136.19,Email,Credit Card,0,136.19,0,307,661,1,treatment,0.1095238095238095,Persuadables,-0.818360534311352,-0.3804398904954081
CUST04163,36,Female,35549,East,2.8,1,400.84,Email,Loans,1,462.16,0,154,727,2,treatment,0.2195121951219512,Sure Things,1.5515051930771906,-0.7629395262508823
CUST04164,36,Male,65636,East,1.7,1,461.42,SMS,Loans,0,461.42,0,291,666,3,treatment,0.1295846394984326,Persuadables,-0.18561755218217152,-1.5201984025422444
CUST04165,42,Female,95450,West,3.2,0,144.45,Email,Savings,0,144.45,0,336,781,1,control,0.0766531713900134,Lost Causes,-0.2618256528554979,0.7697660783021054
CUST04166,39,Male,43510,East,10.3,1,5.05,SMS,Insurance,1,90.92,0,271,760,2,treatment,-0.0821428571428571,Sure Things,-1.3297498358739854,1.7404712802346984
CUST04167,48,Male,67807,West,0.2,0,22.33,Email,Savings,0,22.33,0,174,677,3,control,0.1295846394984326,Lost Causes,0.5851705632341365,-0.46184623216649534
CUST04168,34,Female,72657,North,19.1,1,176.72,Phone,Insurance,0,176.72,0,24,686,0,treatment,0.1295846394984326,Persuadables,-1.0649823026492926,1.7991783329816042
CUST04169,40,Male,53864,West,25.0,0,26.45,Email,Loans,0,26.45,0,2,811,3,control,0.2121212121212121,Lost Causes,0.706404728904221,4.169621055259299
CUST04170,49,Male,68450,East,4.6,0,32.37,Phone,Savings,0,32.37,0,187,742,3,control,0.0048784977908689,Lost Causes,-0.48014641816888054,0.8360838595670299
CUST04171,27,Male,81228,North,2.0,1,295.78,Phone,Credit Card,0,295.78,0,164,703,0,treatment,0.2325883575883576,Persuadables,0.5865410476593053,-0.7738206900148992
CUST04172,27,Female,60657,North,1.3,1,277.81,Email,Savings,1,337.2,0,45,709,3,treatment,0.1885245901639344,Sure Things,0.6354755212645388,-0.8250800320157603
CUST04173,53,Male,85286,North,1.6,0,370.01,App Notification,Savings,0,370.01,0,351,707,0,control,0.2325883575883576,Lost Causes,1.1978496662129525,-0.741543843744474
CUST04174,25,Female,77854,West,0.3,0,22.35,App Notification,Loans,1,189.78,0,94,699,0,control,0.1569892473118279,Unclassified,0.1649701153246146,-0.39193224663778814
CUST04175,69,Male,58341,North,3.2,1,44.17,App Notification,Loans,0,44.17,0,204,646,3,treatment,0.0152497140678612,Persuadables,-0.13621785464403816,-0.21847059727425264
CUST04176,37,Male,92549,South,0.3,0,357.91,SMS,Savings,0,357.91,0,123,679,1,control,0.1295846394984326,Lost Causes,-0.4161703170511095,-1.2325850158681002
CUST04177,49,Male,55181,South,6.3,0,255.37,Email,Insurance,0,255.37,0,37,628,3,control,0.0098039215686274,Lost Causes,-1.1144490133968117,-0.6428678730456365
CUST04178,67,Female,87117,East,2.3,0,327.93,SMS,Loans,0,327.93,0,118,736,0,control,0.0766531713900134,Lost Causes,0.21533538584027168,-0.06910560595678115
CUST04179,31,Male,55539,East,1.1,0,916.01,Phone,Loans,0,916.01,0,341,693,3,control,0.1295846394984326,Lost Causes,-0.2934107264150747,-2.5035520051228994
CUST04180,67,Male,63678,East,3.9,0,399.66,Phone,Insurance,0,399.66,0,140,738,3,control,0.174757281553398,Lost Causes,1.4389307204985349,-0.12412542074657619
CUST04181,45,Female,66747,East,18.2,0,146.99,Email,Loans,0,146.99,0,122,636,3,control,0.1295846394984326,Lost Causes,-0.8719925268347972,1.3167934261455019
CUST04182,63,Female,76771,South,5.9,1,74.44,Email,Loans,0,74.44,0,232,771,0,treatment,0.0048784977908689,Persuadables,-0.20129100450840356,1.348639957436269
CUST04183,69,Male,21731,South,3.4,0,168.64,SMS,Loans,0,168.64,0,229,764,2,control,0.174757281553398,Lost Causes,2.618809449681252,0.4821563731990907
CUST04184,41,Male,79160,West,7.5,1,203.55,Email,Insurance,0,203.55,0,228,621,0,treatment,0.1295846394984326,Persuadables,-0.7028935644898023,-0.4488918544247702
CUST04185,32,Female,67950,South,6.7,1,81.69,SMS,Insurance,1,140.85,0,328,674,3,treatment,0.1295846394984326,Sure Things,-0.29359633362000986,0.14363910897868068
CUST04186,39,Male,75714,South,11.1,1,294.75,Phone,Savings,0,294.75,0,219,680,0,treatment,0.1295846394984326,Persuadables,-0.6386294777079128,0.391627742143602
CUST04187,47,Male,80049,West,1.1,1,19.47,Email,Savings,1,57.37,0,155,628,0,treatment,0.1295846394984326,Sure Things,0.0019590283248599586,-0.779309669616011
CUST04188,21,Female,77876,South,9.8,0,302.27,SMS,Loans,0,302.27,0,356,687,0,control,0.1111111111111111,Lost Causes,-1.2245411312962051,0.1306077736107673
CUST04189,30,Female,29852,West,1.8,0,6.5,Phone,Loans,0,6.5,0,7,727,2,control,0.2195121951219512,Lost Causes,1.8577456377723547,-0.026384203103011244
CUST04190,40,Female,48779,South,14.2,1,137.82,Email,Loans,0,137.82,0,3,676,2,treatment,0.1042857142857143,Persuadables,-0.44329189207900016,1.0820223932740956
CUST04191,25,Male,76656,East,1.6,0,395.29,Email,Credit Card,1,366.94,0,4,614,0,control,-0.0369565217391304,Do Not Disturbs,-2.504999692422812,-1.8713219410892834
CUST04192,35,Male,73993,North,13.1,0,18.09,Phone,Insurance,0,18.09,0,216,738,0,control,0.0822510822510822,Lost Causes,-0.7373261323318004,1.8908736289320138
CUST04193,29,Female,54208,South,16.6,1,145.85,Phone,Loans,0,145.85,0,264,660,3,treatment,0.0098039215686274,Persuadables,-1.9746427181116015,1.2087746846630922
CUST04194,48,Male,84752,South,0.8,0,34.73,Phone,Insurance,0,34.73,0,45,665,0,control,0.1295846394984326,Lost Causes,0.16024475812159653,-0.465410456987147
CUST04195,31,Female,64871,West,18.3,1,450.41,SMS,Insurance,0,450.41,0,205,784,3,treatment,0.0822510822510822,Persuadables,-1.0537481510156934,1.9708060025346472
CUST04196,51,Female,87714,East,0.4,1,357.17,App Notification,Loans,1,510.74,0,201,719,0,treatment,0.2325883575883576,Sure Things,1.2493232916424915,-0.7666604667515867
CUST04197,35,Male,94200,South,1.2,1,543.37,Email,Insurance,0,543.37,0,250,659,1,treatment,0.1295846394984326,Persuadables,-0.8103916574305866,-1.7604678480346783
CUST04198,51,Female,75566,West,2.9,1,415.86,Phone,Credit Card,0,415.86,0,212,640,0,treatment,0.1295846394984326,Persuadables,-0.15114218192809598,-1.3432542445919788
CUST04199,28,Female,81111,East,25.3,0,266.78,App Notification,Loans,0,266.78,0,133,748,0,control,0.0822510822510822,Lost Causes,-1.9117291897692845,3.065615085851379
CUST04200,58,Female,57830,East,3.4,1,40.89,SMS,Loans,0,40.89,0,174,744,3,treatment,0.1305555555555555,Persuadables,1.225272380982654,0.6500253701164813
CUST04201,29,Male,87844,West,4.0,0,72.05,SMS,Savings,0,72.05,0,69,674,0,control,0.0329331046312178,Lost Causes,-1.4897876449963308,-0.12185235022544254
CUST04202,66,Male,74362,North,5.9,1,137.38,Email,Loans,0,137.38,0,291,637,0,treatment,0.1666666666666666,Persuadables,0.6440569140443118,-0.18418308986041712
CUST04203,32,Female,64105,East,17.3,0,177.78,SMS,Savings,0,177.78,0,143,719,3,control,0.1885245901639344,Lost Causes,-0.10711711080064093,1.800796880777704
CUST04204,48,Male,45623,East,7.6,1,304.82,SMS,Savings,0,304.82,0,17,729,2,treatment,0.0106060606060606,Persuadables,-0.49482173100605337,0.3791088691487702
CUST04205,66,Other,60291,North,1.3,1,51.48,Phone,Insurance,1,199.48,0,332,681,3,treatment,0.1666666666666666,Sure Things,1.4927387977089672,-0.23476195821422577
CUST04206,46,Male,47810,South,1.8,0,27.46,Email,Loans,0,27.46,0,248,644,2,control,0.1714285714285714,Lost Causes,1.0085603165013084,-0.6846685786069443
CUST04207,43,Female,85229,West,0.5,0,131.79,SMS,Credit Card,0,131.79,0,228,701,0,control,0.2325883575883576,Lost Causes,1.1449686374194363,-0.4649878535162214
CUST04208,35,Male,94408,West,5.2,0,34.36,Email,Insurance,0,34.36,1,171,723,1,control,0.225,Lost Causes,0.6126758394585712,0.6144283814114596
CUST04209,49,Female,88325,West,1.0,0,236.66,Email,Savings,0,236.66,0,335,675,0,control,0.1295846394984326,Lost Causes,0.011615094180452921,-0.8014046763884383
CUST04210,39,Male,119720,East,1.5,0,171.43,SMS,Loans,0,171.43,0,206,713,1,control,0.2325883575883576,Lost Causes,0.3835025292102324,-0.20877344123502525
CUST04211,55,Male,60791,West,11.0,1,270.27,Phone,Insurance,0,270.27,0,91,718,3,treatment,0.1885245901639344,Persuadables,0.8658860639189263,0.8648706437456171
CUST04212,34,Male,81931,North,2.0,0,13.11,Email,Loans,0,13.11,0,114,757,0,control,0.0766531713900134,Lost Causes,-0.19322291457689075,0.564859779366462
CUST04213,40,Female,46372,South,4.2,0,668.76,SMS,Loans,0,668.76,0,22,678,2,control,0.0199999999999999,Lost Causes,-1.0040358127910591,-1.5407470263125227
CUST04214,41,Male,66054,North,2.5,1,0.0,SMS,Credit Card,0,0.0,0,137,643,3,treatment,0.1295846394984326,Persuadables,0.11622392888167224,-0.48797917858501544
CUST04215,67,Female,40453,North,0.4,0,78.74,SMS,Credit Card,0,78.74,0,303,696,2,control,0.0199999999999999,Lost Causes,0.6092856011758585,-0.27927048945124233
CUST04216,25,Female,81363,North,2.3,0,227.66,SMS,Credit Card,0,227.66,0,213,784,0,control,0.0766531713900134,Lost Causes,-0.4519082580837799,0.2848026630324495
CUST04217,58,Male,62890,East,2.6,1,9.24,SMS,Savings,0,9.24,0,3,611,3,treatment,0.1295846394984326,Persuadables,0.4333661713961394,-0.6867825108034656
CUST04218,23,Female,28908,West,11.3,1,17.41,Phone,Savings,0,17.41,0,287,584,2,treatment,0.1714285714285714,Persuadables,-0.15855328277337616,-0.18568591588451655
CUST04219,22,Male,56299,West,2.0,0,15.96,SMS,Credit Card,0,15.96,0,13,694,3,control,0.1111111111111111,Lost Causes,-0.07957353799255912,-0.27232707847205057
CUST04220,61,Female,105862,East,2.4,0,174.22,SMS,Loans,0,174.22,0,2,681,1,control,-0.0277777777777777,Lost Causes,-1.483905528195202,-0.1693479604228446
CUST04221,46,Female,78208,West,7.6,0,452.53,Email,Loans,0,452.53,0,263,689,0,control,0.1295846394984326,Lost Causes,-0.3594838171964056,-0.31997609108605934
CUST04222,45,Male,85381,East,7.1,0,162.13,Email,Savings,0,162.13,0,285,687,0,control,0.1295846394984326,Lost Causes,-0.27662182421603826,0.30468773992913667
CUST04223,28,Male,72510,West,8.0,0,185.05,Email,Insurance,0,185.05,0,132,750,0,control,0.0822510822510822,Lost Causes,-0.6552277343574756,0.8352417681417218
CUST04224,18,Male,66368,South,15.4,1,84.93,SMS,Insurance,0,84.93,0,344,697,3,treatment,0.1111111111111111,Persuadables,-1.2008124272766696,1.4665967980140302
CUST04225,60,Other,70311,South,7.9,1,3.78,Phone,Savings,0,3.78,0,234,740,0,treatment,0.0048784977908689,Persuadables,-0.4045925881130033,1.441788681977362
CUST04226,36,Male,74908,West,2.6,0,4.37,SMS,Credit Card,0,4.37,0,243,576,0,control,0.1295846394984326,Lost Causes,-0.5731415225947935,-1.1579436447718403
CUST04227,26,Female,48066,South,8.6,1,438.41,Phone,Loans,1,567.84,0,173,673,2,treatment,0.2241379310344827,Sure Things,0.416324929034726,-0.6171828571260817
CUST04228,44,Male,85261,East,3.6,0,21.64,Phone,Loans,0,21.64,0,264,659,0,control,0.1295846394984326,Lost Causes,-0.14629594159148784,-0.13341415304077503
CUST04229,51,Female,92436,South,1.6,1,1693.08,Email,Insurance,1,1734.02,0,42,585,1,treatment,0.1295846394984326,Sure Things,-1.6805609835389828,-5.07223915771048
CUST04230,61,Male,66068,East,1.8,1,35.93,Phone,Savings,0,35.93,0,145,705,3,treatment,0.1885245901639344,Persuadables,1.5800667959695407,0.08157319565463696
CUST04231,21,Female,59539,East,1.3,1,224.56,Email,Loans,0,224.56,0,340,694,3,treatment,0.1111111111111111,Persuadables,-0.28474243836703494,-0.8666800981573213
CUST04232,53,Female,55161,North,0.8,0,595.01,Email,Credit Card,0,595.01,0,325,676,3,control,0.0098039215686274,Lost Causes,-0.6675626500567787,-1.7163302543350736
CUST04233,35,Female,105184,West,1.0,0,89.97,Phone,Loans,0,89.97,0,355,693,1,control,0.1095238095238095,Lost Causes,-0.6475942646834411,-0.3154034931934452
CUST04234,32,Male,60954,North,0.3,1,265.18,Phone,Loans,0,265.18,0,297,705,3,treatment,0.1885245901639344,Persuadables,0.8099392368271966,-0.9322895172590496
CUST04235,68,Male,83066,South,11.0,0,86.42,SMS,Insurance,0,86.42,0,54,750,0,control,0.2121212121212121,Lost Causes,1.3535848604064236,1.8001127571910118
CUST04236,30,Male,66208,North,13.4,0,72.75,Phone,Insurance,0,72.75,0,160,732,3,control,0.0106060606060606,Lost Causes,-1.5027354546519802,1.7032075915675131
CUST04237,36,Female,65127,West,4.4,0,45.08,App Notification,Savings,0,45.08,0,223,716,3,control,0.1885245901639344,Lost Causes,0.8298348037365381,0.32475464987566216
CUST04238,66,Male,54705,North,9.2,1,344.0,SMS,Loans,0,344.0,0,223,815,3,treatment,0.0048784977908689,Persuadables,0.13359285584171285,1.5438381689248883
CUST04239,23,Female,50594,East,1.0,0,59.52,SMS,Credit Card,0,59.52,0,43,664,3,control,0.2222222222222222,Lost Causes,0.9610433169397418,-0.873239805615284
CUST04240,65,Male,84798,South,11.6,1,66.58,Phone,Credit Card,0,66.58,0,69,632,0,treatment,0.1666666666666666,Persuadables,0.11394674280692,0.7614147621923907
CUST04241,29,Female,50141,North,3.5,0,1375.59,SMS,Savings,0,1375.59,0,100,758,2,control,0.174757281553398,Lost Causes,0.05790853559305713,-2.680460033451411
CUST04242,68,Female,79250,West,0.3,0,79.29,Phone,Loans,0,79.29,0,204,793,0,control,0.2127659574468085,Lost Causes,2.3149677403021105,0.7361214526414913
CUST04243,54,Female,71811,North,0.8,1,109.9,App Notification,Insurance,0,109.9,0,208,668,0,treatment,0.1295846394984326,Persuadables,0.517967211604668,-0.6140169502327469
CUST04244,34,Male,85052,North,1.8,0,922.15,Email,Credit Card,0,922.15,0,272,768,0,control,0.0766531713900134,Lost Causes,-0.874430270719964,-1.5225800792951862
CUST04245,40,Male,57800,South,0.2,0,92.19,Phone,Loans,0,92.19,0,161,673,3,control,0.1295846394984326,Lost Causes,0.4780895129902369,-0.7705311180351867
CUST04246,43,Male,91602,East,1.9,0,91.19,Email,Savings,0,91.19,0,154,729,1,control,0.0106060606060606,Lost Causes,-0.9713699234045982,0.2218770951872336
CUST04247,46,Male,67176,East,0.3,0,351.72,App Notification,Credit Card,0,351.72,0,279,732,3,control,0.0106060606060606,Lost Causes,-0.5308277263341724,-0.6607097083865382
CUST04248,50,Female,121833,North,1.3,1,74.77,Email,Loans,0,74.77,0,89,668,1,treatment,0.1095238095238095,Persuadables,-0.7008259908400909,-0.3025956648080852
CUST04249,44,Female,37716,South,1.5,0,53.26,SMS,Loans,0,53.26,0,182,792,2,control,0.1305555555555555,Lost Causes,1.5975020815274679,0.6444554921551938
CUST04250,42,Female,118578,South,25.9,1,110.06,App Notification,Credit Card,0,110.06,1,340,798,1,treatment,0.2121212121212121,Persuadables,-0.6203805928549395,4.2168848666913625
CUST04251,27,Male,67472,South,1.3,1,241.22,Email,Savings,0,241.22,0,47,648,3,treatment,-0.0369565217391304,Do Not Disturbs,-1.9519450814414183,-1.2233706956857993
CUST04252,64,Female,74456,West,1.4,0,8.84,SMS,Loans,0,8.84,0,244,710,0,control,0.0772913816689466,Lost Causes,0.5232437154800934,0.2418300104344287
CUST04253,40,Female,57914,West,5.8,0,93.65,App Notification,Loans,0,93.65,0,249,745,3,control,0.0048784977908689,Lost Causes,-0.6286710842383804,0.774890726014723
CUST04254,38,Female,38622,East,9.8,0,85.0,App Notification,Loans,0,85.0,0,241,605,2,control,0.1042857142857143,Lost Causes,-0.41571935285556627,-0.1632315948204206
CUST04255,38,Male,59432,South,2.4,0,56.16,Phone,Loans,0,56.16,0,118,701,3,control,0.1885245901639344,Lost Causes,1.0119948548378288,-0.13424057445262705
CUST04256,60,Male,62686,East,10.4,1,212.43,Phone,Loans,1,266.7,0,164,617,3,treatment,0.1295846394984326,Sure Things,-0.09296996959851193,-0.010128755188564622
